Name,Challenging_Module 5 : Business Process Analysis (Static)_1,Challenging_Module 2 : Business IT Alignment,Challenging_Module 4: Business Process Modelling P2,Challenging_Module 7 : Business Process Solutioning (IT requirements)_1,Challenging_In class activities/presentation,Challenging_Module 7 : Business Process Solutioning (IT requirements)_2,Challenging_Module 5 : Business Process Analysis (Static)_2,Enjoy_In class presentations,Enjoy_Module 6 : Business Process Analysis (Dynamic),Enjoy_Module 5 : Business Process Analysis (Static)_1,Enjoy_Module 5 : Business Process Analysis (Static)_2,Enjoy_Module 4: Business Process Modelling P2_1,Enjoy_Module 4: Business Process Modelling P2_2
Student1,0,1,1,0,1,0,2,1,1,0,2,0,2
Student10,0,1,1,0,0,0,0,1,0,0,0,0,2
Student100,0,1,0,1,2,0,1,1,1,1,1,0,3
Student101,1,1,1,1,1,0,2,2,0,1,1,2,3
Student102,1,1,0,1,1,1,0,1,0,0,0,1,4
Student103,0,1,0,1,0,0,2,1,1,1,0,0,4
Student104,0,3,0,0,0,0,1,2,2,0,1,1,2
Student105,1,0,1,1,1,1,1,1,1,0,2,1,2
Student106,0,4,0,0,1,1,0,2,0,1,2,0,1
Student107,0,1,0,0,1,1,1,2,0,1,1,0,1
Student108,1,1,2,0,1,1,0,1,1,0,0,1,1
Student109,0,0,1,0,3,0,0,2,0,0,0,1,3
Student11,1,0,0,0,0,1,1,1,1,1,0,0,3
Student110,1,0,0,0,3,0,0,2,0,0,1,0,5
Student111,1,2,3,0,0,0,0,1,0,0,2,1,2
Student112,0,0,1,1,1,0,1,1,0,1,2,0,3
Student113,1,1,1,1,0,0,0,1,0,1,2,1,3
Student114,1,1,2,0,0,0,0,1,0,0,2,0,3
Student115,0,0,1,2,2,2,0,1,0,1,0,3,1
Student116,0,1,3,0,2,0,0,0,0,0,0,2,2
Student117,1,0,3,3,0,0,0,1,1,0,1,2,2
Student118,0,0,1,2,1,1,0,1,1,0,0,2,3
Student119,0,4,0,2,0,0,2,0,1,0,1,1,3
Student12,1,2,0,0,0,0,0,0,0,1,0,1,0
Student120,0,2,2,0,1,0,2,1,1,1,1,2,2
Student121,1,0,2,0,0,0,1,0,0,1,1,2,3
Student122,0,2,0,1,1,2,0,2,0,1,0,3,2
Student123,0,0,0,0,2,1,2,1,1,0,2,0,2
Student124,1,1,3,0,2,0,1,1,0,2,2,1,1
Student125,0,1,1,0,0,0,1,1,0,0,0,0,5
Student126,0,2,0,1,1,0,1,2,1,0,0,2,1
Student127,1,0,1,0,0,1,0,1,1,1,1,1,0
Student128,0,2,0,0,0,0,0,1,1,2,1,1,2
Student129,0,0,0,0,0,0,1,1,0,1,1,0,0
Student13,0,0,1,1,0,0,2,1,1,1,2,0,1
Student130,0,0,0,1,0,0,0,0,0,0,0,1,2
Student131,0,0,0,0,0,1,0,1,0,0,0,0,0
Student132,0,0,0,1,0,0,1,0,0,0,1,2,2
Student133,1,0,1,1,1,1,0,0,0,0,0,0,2
Student134,1,1,0,1,0,0,1,0,2,0,0,0,2
Student135,0,0,0,0,1,1,1,2,0,1,0,0,2
Student136,1,0,0,0,0,1,0,0,0,0,1,2,1
Student137,0,0,0,0,0,0,0,0,1,0,1,2,0
Student138,0,0,0,1,0,0,0,0,0,0,0,1,0
Student139,1,1,1,1,1,0,0,0,1,0,1,1,3
Student14,1,0,1,0,0,0,1,0,2,0,0,1,3
Student140,1,0,0,0,1,0,0,0,2,1,1,0,1
Student141,2,0,1,0,0,1,0,1,0,0,0,0,3
Student142,1,1,2,0,1,0,0,1,1,0,0,1,0
Student143,0,3,1,0,0,1,0,1,0,0,3,0,2
Student144,1,0,1,0,1,1,0,0,1,0,0,2,1
Student145,1,0,1,0,0,0,0,1,2,0,0,0,2
Student146,2,1,0,0,0,0,1,2,1,0,0,0,3
Student147,0,0,1,0,0,1,2,0,0,1,0,1,1
Student148,0,1,0,0,1,0,0,0,1,0,2,0,2
Student149,0,0,0,2,0,0,1,1,0,2,0,0,3
Student15,0,0,0,0,4,0,1,0,1,0,0,1,1
Student150,0,0,0,2,1,1,1,0,0,0,1,0,0
Student151,0,1,2,2,1,0,1,0,0,1,1,2,4
Student152,1,1,0,0,1,0,1,1,0,0,0,1,4
Student153,1,0,1,0,0,0,0,0,0,1,0,0,0
Student154,0,0,0,1,1,0,0,0,0,0,2,1,2
Student155,1,0,0,0,0,0,0,1,1,0,0,1,2
Student156,2,1,0,0,3,0,0,1,0,0,1,3,2
Student157,1,0,1,0,1,0,1,2,0,1,2,0,3
Student158,1,0,1,1,0,0,1,0,1,0,0,2,3
Student159,1,1,0,0,1,0,0,2,1,1,2,0,2
Student16,2,1,0,0,1,0,0,0,0,1,0,1,1
Student160,0,0,0,1,2,1,1,1,0,1,0,1,3
Student161,0,0,1,0,0,0,1,0,1,0,1,0,1
Student162,0,0,0,0,0,0,1,0,0,0,0,0,2
Student163,1,1,0,0,0,0,0,1,1,1,1,0,2
Student164,1,1,1,0,0,0,0,1,1,0,2,0,1
Student165,0,2,0,0,0,1,1,1,1,1,0,1,1
Student166,0,0,1,0,3,1,1,0,1,0,0,1,2
Student167,1,0,2,1,4,0,0,2,1,0,1,1,1
Student168,2,0,1,1,0,0,2,1,1,1,1,0,2
Student169,0,1,0,1,1,0,2,0,2,1,1,1,2
Student17,1,4,1,1,1,0,0,0,1,0,0,0,1
Student170,1,2,0,1,1,1,0,3,0,0,1,2,4
Student171,1,0,0,1,2,0,0,2,1,0,1,1,2
Student172,0,2,0,0,7,0,0,2,0,1,1,1,1
Student173,0,0,0,1,3,0,2,0,2,0,0,2,0
Student174,1,1,1,1,0,1,1,0,1,1,4,0,2
Student175,1,1,0,0,0,0,1,0,0,1,2,0,2
Student176,1,0,1,1,2,0,1,1,2,0,1,1,2
Student177,1,0,1,0,0,0,0,1,0,0,2,1,3
Student178,1,1,1,0,0,1,0,2,1,0,1,0,2
Student179,2,0,1,0,2,1,0,1,0,1,1,1,2
Student18,1,1,2,1,1,0,0,0,1,0,0,3,1
Student180,1,0,0,2,0,0,1,1,2,0,1,1,3
Student181,0,1,0,0,5,0,0,0,0,1,0,2,2
Student182,1,0,2,1,1,0,1,1,1,0,0,3,3
Student183,1,0,0,2,1,2,0,2,2,0,1,1,2
Student184,1,1,0,0,2,1,0,0,1,0,0,0,2
Student185,0,0,0,0,1,1,0,0,1,0,1,1,4
Student186,0,2,0,0,0,0,1,0,2,0,1,1,2
Student187,0,1,0,1,0,0,3,1,1,1,1,0,3
Student188,0,1,0,3,1,1,0,0,2,0,2,0,2
Student189,1,0,0,2,0,1,1,1,1,1,0,1,3
Student19,1,0,2,0,0,0,1,0,0,1,1,0,1
Student190,1,1,2,0,0,0,0,2,0,1,0,2,3
Student191,1,2,0,2,0,0,0,1,1,0,2,1,1
Student192,1,0,2,0,1,0,1,1,0,1,1,0,0
Student193,2,3,0,0,1,1,0,1,2,0,1,0,3
Student194,1,0,1,2,2,0,0,1,1,0,0,2,2
Student195,1,2,0,0,0,1,1,1,1,1,1,2,2
Student196,1,1,0,0,3,0,0,1,0,1,1,0,2
Student197,2,1,0,0,1,0,0,1,0,3,1,1,3
Student198,1,1,0,0,0,0,0,0,1,0,1,0,3
Student199,1,0,1,0,0,0,2,0,2,0,1,1,4
Student2,1,1,0,0,0,0,1,0,0,1,0,0,2
Student20,0,1,1,0,1,0,2,1,0,2,1,0,2
Student200,0,0,2,1,0,1,0,2,0,2,1,0,3
Student201,0,1,0,0,1,0,0,0,0,0,0,0,2
Student202,1,1,0,1,1,0,1,0,2,0,2,0,3
Student203,1,1,0,1,0,0,1,1,2,0,2,1,1
Student204,1,3,4,2,0,0,0,0,2,0,2,1,1
Student205,0,1,0,0,1,0,1,1,0,0,0,0,3
Student206,1,0,1,1,2,0,0,1,0,1,2,0,0
Student207,2,0,1,0,4,0,0,0,0,0,0,2,1
Student208,1,4,0,0,2,0,0,0,1,0,1,1,2
Student209,2,2,0,0,1,1,0,2,1,0,1,2,1
Student21,1,0,0,0,1,1,0,0,0,0,2,0,0
Student210,2,1,3,0,2,1,0,1,1,1,1,2,0
Student211,0,0,1,1,0,0,0,0,0,0,0,0,1
Student212,0,0,0,1,1,0,1,1,0,1,2,0,3
Student213,1,0,0,2,1,0,0,0,0,1,0,0,3
Student214,0,1,0,1,1,0,0,1,0,0,0,0,4
Student215,0,2,1,0,1,0,2,0,0,2,0,0,3
Student216,0,0,0,0,1,2,0,1,0,0,0,0,3
Student217,1,1,2,0,0,1,0,1,0,1,0,0,3
Student218,1,2,0,0,3,0,1,0,2,0,0,2,2
Student219,0,0,1,0,3,1,1,0,0,1,1,0,3
Student22,1,2,1,2,0,0,0,1,2,1,0,0,2
Student220,1,0,1,2,0,1,0,0,1,1,0,0,3
Student221,1,1,2,1,0,0,1,0,0,0,0,1,3
Student222,0,1,1,1,0,0,0,0,0,0,0,1,3
Student223,1,1,0,0,1,0,0,0,0,1,1,0,4
Student224,1,0,1,0,1,0,0,1,0,1,1,0,2
Student225,0,1,3,0,0,2,1,0,0,0,0,1,3
Student226,0,1,1,1,0,0,2,1,0,1,0,0,4
Student227,1,0,1,0,2,1,0,1,1,1,0,1,1
Student228,0,1,0,0,0,0,0,1,0,0,0,0,3
Student229,0,1,2,1,1,0,0,0,1,0,0,0,2
Student23,1,0,2,0,1,0,0,0,0,0,1,1,1
Student230,0,0,0,1,0,1,0,0,0,0,0,0,1
Student231,1,0,0,1,3,2,0,2,0,1,0,1,2
Student232,0,1,1,0,0,0,0,0,0,0,0,0,3
Student233,0,0,0,0,1,0,1,1,0,1,1,0,2
Student234,0,1,0,1,0,0,0,0,0,1,0,1,2
Student235,1,1,0,0,0,0,1,1,0,0,1,1,3
Student236,1,0,4,0,0,2,0,0,1,2,0,0,2
Student237,0,0,1,2,1,0,1,1,0,1,0,0,4
Student238,0,1,0,1,1,0,0,1,0,1,0,1,1
Student239,1,0,0,1,0,0,0,2,0,0,0,1,2
Student24,0,0,1,1,1,0,1,0,0,0,0,2,2
Student240,0,2,1,1,0,0,0,0,0,0,0,0,2
Student241,0,0,1,0,0,0,0,1,1,0,0,0,4
Student242,1,1,0,0,2,0,0,1,0,1,1,1,2
Student243,1,1,1,0,1,1,0,0,0,0,0,3,1
Student244,0,1,0,0,0,0,0,1,1,0,1,0,3
Student245,0,1,0,0,5,0,0,1,0,1,0,1,1
Student246,0,1,0,0,4,0,1,1,1,1,0,0,3
Student247,0,1,0,1,0,0,1,0,0,0,1,1,2
Student248,1,1,0,0,0,0,0,1,0,0,1,1,3
Student249,0,1,0,1,0,0,0,0,1,0,0,1,4
Student25,0,0,1,0,0,0,0,0,0,0,1,0,1
Student250,0,0,0,0,0,0,1,0,0,0,0,1,2
Student251,0,2,0,0,2,0,1,3,0,0,0,1,3
Student252,0,0,0,0,1,0,0,0,0,1,0,1,0
Student253,0,0,0,0,0,0,1,0,0,0,0,0,2
Student254,1,0,0,0,1,0,0,0,1,0,0,0,2
Student255,1,0,0,0,0,0,1,0,1,1,0,1,1
Student256,1,0,0,1,0,1,0,1,0,2,0,0,3
Student257,1,1,1,3,0,0,1,0,0,1,0,2,1
Student258,0,0,1,2,0,0,1,0,0,0,0,1,4
Student259,0,0,1,0,0,0,0,0,0,0,0,1,0
Student26,1,0,1,0,0,0,1,0,2,0,0,1,3
Student260,0,0,1,0,4,2,0,0,0,1,1,2,0
Student261,1,0,0,0,0,0,1,0,0,1,0,1,2
Student262,1,0,0,2,0,0,0,1,1,0,1,2,2
Student263,0,0,1,0,1,1,1,0,0,1,1,1,1
Student264,0,0,0,0,0,0,2,1,2,0,2,0,2
Student265,0,0,2,1,0,0,0,0,0,0,0,0,3
Student266,0,1,1,0,1,0,1,1,0,0,0,2,3
Student267,0,0,0,0,0,0,0,1,0,0,0,1,0
Student268,1,0,0,0,0,0,1,0,0,0,0,2,2
Student269,0,0,0,1,0,0,2,0,1,0,1,1,3
Student27,1,2,1,0,4,0,0,0,0,0,0,0,0
Student270,1,1,0,0,0,0,1,0,0,1,0,0,3
Student271,0,0,1,0,1,0,0,0,0,1,0,1,1
Student272,0,0,1,0,2,1,0,1,2,0,0,1,1
Student273,1,0,0,3,0,0,0,0,0,1,1,0,2
Student274,1,0,0,2,1,0,0,0,0,1,1,1,2
Student275,0,0,0,0,1,0,1,0,1,1,1,0,1
Student276,0,0,1,1,1,1,1,0,0,2,1,1,3
Student277,1,1,1,0,1,0,0,2,0,0,0,1,0
Student278,0,0,0,0,0,0,1,0,0,0,0,1,1
Student279,1,0,0,1,0,0,0,0,0,0,0,2,1
Student28,1,1,1,0,1,0,1,1,1,1,0,0,2
Student280,1,0,1,0,0,0,0,0,0,0,0,1,0
Student281,1,0,1,0,0,0,0,0,1,1,1,0,1
Student282,1,0,0,0,0,1,1,0,0,0,1,0,0
Student283,0,1,2,0,2,0,1,2,0,0,1,0,0
Student284,1,0,0,0,0,0,0,1,1,1,0,0,0
Student285,1,0,1,0,0,0,0,0,0,0,3,0,3
Student286,1,0,0,1,1,0,0,1,0,1,0,0,3
Student287,2,1,0,2,1,0,0,0,0,0,1,4,1
Student288,0,1,3,0,0,0,2,0,1,1,0,2,4
Student289,1,0,2,0,0,0,1,1,0,0,0,1,3
Student29,0,1,0,0,1,0,1,1,0,1,0,0,2
Student290,1,0,1,0,0,0,2,2,1,1,0,1,3
Student291,1,0,1,0,0,0,1,0,0,0,0,3,4
Student292,1,2,0,0,1,0,0,0,1,1,1,0,2
Student293,1,0,1,0,0,2,0,0,0,0,1,1,3
Student294,1,0,0,1,0,0,0,0,0,0,0,1,2
Student295,0,2,0,0,1,0,0,0,0,1,0,1,2
Student296,0,1,0,0,3,0,1,1,0,0,0,1,3
Student297,0,0,1,1,2,0,2,0,0,0,2,1,2
Student298,1,0,0,1,1,0,0,0,1,1,0,0,1
Student299,1,0,0,1,1,0,0,0,0,0,1,1,2
Student3,1,0,0,1,0,1,0,1,0,0,0,0,5
Student30,1,1,0,0,1,0,0,2,2,0,0,0,1
Student300,1,0,0,2,0,1,0,2,1,0,0,0,4
Student301,1,1,0,2,1,0,0,2,1,1,0,1,2
Student302,1,1,0,1,0,1,1,0,1,1,0,0,3
Student303,0,1,0,0,4,1,0,1,1,0,1,0,2
Student304,1,0,0,3,1,1,0,0,1,0,0,3,3
Student306,0,1,1,0,0,0,1,0,0,1,0,1,1
Student307,1,0,0,0,0,0,0,0,1,0,0,0,0
Student308,1,1,1,1,0,0,1,0,1,1,1,0,1
Student309,1,0,0,0,0,1,0,0,0,0,0,0,1
Student31,0,3,0,0,1,0,1,2,1,0,1,1,0
Student310,1,1,1,0,0,0,0,0,0,2,0,0,1
Student311,0,0,3,1,0,0,1,2,0,1,2,0,3
Student312,0,0,0,0,0,0,0,0,0,0,0,0,2
Student313,0,0,0,2,1,0,2,0,2,0,1,1,4
Student314,1,1,0,2,0,0,1,2,1,1,0,1,3
Student315,0,1,0,1,1,0,1,0,1,1,0,0,3
Student316,0,0,0,1,0,0,1,1,0,0,0,0,4
Student317,0,1,0,0,1,0,1,2,1,1,1,1,1
Student318,1,3,0,0,1,0,2,0,1,1,0,0,5
Student319,1,0,1,0,1,0,1,0,0,0,1,1,2
Student32,1,2,0,0,0,0,1,0,1,0,2,1,0
Student320,1,1,0,1,2,0,0,0,1,0,0,0,4
Student321,0,2,0,0,0,0,3,0,0,1,2,1,2
Student322,1,1,0,0,0,0,1,1,0,1,0,0,1
Student323,1,0,0,0,0,1,0,1,0,0,2,2,2
Student324,1,0,0,1,0,0,1,0,1,1,0,0,2
Student325,1,0,0,0,1,0,1,2,0,0,0,1,3
Student326,0,2,0,1,1,0,1,1,0,0,0,2,5
Student327,0,1,1,1,1,0,1,1,0,0,0,2,5
Student328,1,0,1,1,1,0,1,2,0,0,0,2,0
Student329,2,1,0,0,0,0,1,1,1,0,1,0,1
Student33,1,1,1,0,0,0,1,1,2,0,1,0,2
Student330,1,0,0,2,0,0,1,2,0,0,1,0,6
Student331,1,2,0,1,2,0,0,0,0,0,1,0,1
Student332,1,1,0,0,1,0,1,1,0,0,1,1,4
Student333,1,0,1,0,0,1,1,0,0,0,2,1,4
Student334,1,0,1,0,2,0,0,0,2,1,0,0,4
Student335,1,2,1,0,0,0,1,0,0,1,0,1,4
Student336,1,0,2,1,2,0,0,1,0,0,0,4,4
Student337,1,0,3,0,1,0,0,1,1,1,1,0,2
Student338,1,0,0,2,0,0,0,0,2,1,1,0,2
Student339,0,0,1,1,1,0,1,0,0,0,0,2,0
Student34,0,0,2,0,2,0,0,0,0,0,0,0,1
Student340,0,2,1,0,0,0,1,1,0,0,1,1,4
Student341,1,3,0,0,0,0,1,1,0,0,0,5,1
Student342,0,0,0,0,0,0,1,0,0,0,1,1,3
Student343,1,0,0,1,0,1,1,1,1,1,1,1,3
Student344,1,2,0,1,1,0,1,0,2,1,2,0,2
Student345,1,0,1,3,1,0,0,1,0,1,0,1,4
Student346,1,0,1,0,0,1,0,0,0,0,0,0,3
Student347,0,0,1,0,0,0,1,0,0,0,0,1,4
Student348,1,1,0,1,0,1,0,0,0,0,0,4,2
Student349,2,1,0,0,0,0,0,1,0,1,0,3,2
Student35,0,2,0,0,1,0,0,0,3,0,1,0,1
Student350,0,0,1,2,0,0,1,1,0,0,0,2,3
Student351,0,0,0,0,4,0,1,1,1,0,1,0,2
Student352,1,0,1,1,0,0,0,1,0,0,0,2,3
Student353,1,0,0,1,2,0,1,1,2,0,1,0,4
Student354,0,0,0,1,0,1,1,0,0,0,0,1,1
Student355,0,0,0,1,1,0,1,1,0,1,0,1,2
Student356,0,0,0,1,1,0,1,1,0,0,0,1,4
Student357,1,1,0,1,0,1,1,1,0,2,2,0,3
Student358,0,1,0,2,1,0,0,1,1,1,0,1,3
Student359,2,0,0,1,1,0,1,3,0,1,1,1,4
Student36,0,0,0,0,3,0,0,0,0,0,0,0,3
Student360,0,0,1,0,2,1,0,0,0,0,1,2,1
Student361,0,2,1,0,5,0,1,1,0,0,0,2,5
Student362,1,0,0,1,1,0,0,1,0,1,0,1,4
Student363,1,1,1,0,1,0,1,1,0,1,0,2,3
Student364,0,0,1,0,3,0,0,1,0,0,0,1,1
Student365,1,0,3,0,2,1,0,0,0,0,0,1,3
Student366,1,0,0,2,0,0,1,1,0,3,0,1,0
Student367,0,0,0,0,5,0,0,1,0,0,1,0,0
Student368,1,1,0,0,3,0,0,1,0,1,0,1,2
Student369,0,1,1,0,2,0,1,0,1,1,0,1,2
Student37,0,1,1,0,2,0,0,0,0,0,0,0,0
Student370,1,0,1,0,1,0,1,1,1,1,0,1,2
Student371,1,2,0,0,1,0,0,0,1,1,1,0,5
Student372,0,2,1,0,1,0,1,1,0,1,0,3,1
Student373,1,0,0,0,1,0,0,1,0,1,1,1,2
Student374,1,1,0,0,0,0,1,0,1,1,1,0,2
Student375,0,0,0,0,0,0,1,0,1,0,0,0,2
Student376,0,0,0,1,0,0,2,0,1,0,0,0,1
Student38,1,1,0,0,1,0,0,0,0,0,0,2,1
Student39,1,1,0,0,0,1,0,0,0,0,0,2,3
Student4,0,0,0,0,0,1,1,0,1,1,0,1,2
Student40,1,1,1,1,0,0,1,1,0,0,1,2,0
Student41,0,0,0,0,1,0,0,0,0,0,0,1,0
Student42,0,2,0,0,2,0,1,0,0,1,0,1,1
Student43,0,0,0,1,1,1,0,0,0,0,0,0,1
Student44,1,0,0,0,2,1,0,2,0,0,1,0,2
Student45,0,0,0,0,1,0,0,0,1,0,0,1,2
Student46,0,0,0,1,1,0,1,1,0,1,0,2,3
Student47,1,1,0,1,0,1,0,1,0,1,0,1,2
Student48,0,0,2,1,1,1,1,0,0,0,0,2,2
Student49,1,1,0,1,0,0,2,0,1,0,0,1,3
Student5,0,0,1,0,1,1,2,0,0,1,0,0,2
Student50,0,0,0,1,1,0,1,2,0,1,0,2,2
Student51,0,0,0,0,0,1,1,0,0,0,0,1,3
Student52,0,0,0,1,1,0,2,2,2,0,1,1,3
Student53,1,2,1,0,2,0,1,1,1,1,1,2,1
Student54,0,0,0,1,1,0,0,1,2,0,0,0,2
Student55,0,0,2,1,2,0,1,0,1,0,1,1,2
Student56,1,0,1,1,0,0,0,1,1,0,0,0,4
Student57,1,0,0,1,0,0,2,3,0,1,0,2,4
Student58,0,1,1,0,0,0,2,0,1,1,0,1,4
Student59,1,0,0,1,2,0,1,0,1,1,0,0,3
Student6,0,2,0,0,0,0,0,0,0,0,0,2,0
Student60,1,0,0,0,0,0,1,0,1,0,0,1,2
Student61,0,0,2,0,0,0,3,3,0,0,0,1,3
Student62,0,0,0,1,2,0,2,1,1,0,0,1,3
Student63,1,1,0,0,0,0,1,2,1,0,0,2,4
Student64,0,0,0,0,0,0,1,0,0,0,0,0,3
Student65,0,0,1,0,2,0,1,0,0,1,1,1,1
Student66,0,1,0,0,0,1,1,2,1,2,0,0,4
Student67,1,0,0,0,0,1,0,0,0,1,0,0,4
Student68,1,2,1,0,0,0,1,2,1,1,1,0,3
Student69,1,0,0,1,0,1,1,0,1,1,0,0,2
Student7,0,0,0,0,6,0,0,0,1,0,0,1,2
Student70,1,0,0,0,0,0,0,0,0,2,1,0,5
Student71,1,0,2,0,1,1,0,1,2,0,2,0,3
Student72,1,2,0,0,0,0,1,2,2,1,0,0,4
Student73,1,2,0,0,1,0,0,1,0,0,1,0,3
Student74,0,0,0,1,0,0,1,0,1,0,0,1,0
Student75,1,0,0,0,1,0,1,0,1,0,0,0,3
Student76,0,0,0,2,0,0,1,1,1,0,0,0,3
Student77,2,1,2,1,0,1,1,2,0,1,0,2,0
Student78,0,0,1,1,5,0,1,0,0,0,2,4,0
Student79,1,0,0,0,1,0,1,0,0,2,0,0,5
Student8,1,0,1,2,0,0,1,1,1,0,1,1,3
Student80,1,2,0,0,1,0,1,2,2,0,2,2,1
Student81,2,1,1,0,0,0,0,1,1,2,0,0,3
Student82,2,0,2,0,1,1,0,0,3,1,0,0,3
Student83,0,0,0,0,1,1,2,2,0,0,2,1,3
Student84,0,1,0,0,0,0,1,1,0,0,2,1,4
Student85,0,0,0,1,1,1,2,1,0,0,1,1,3
Student86,0,1,0,1,1,0,0,0,1,0,1,4,0
Student87,1,0,0,0,0,0,1,1,0,2,2,0,3
Student88,1,0,0,0,0,0,1,3,2,0,0,1,1
Student89,0,0,0,1,4,0,1,1,0,1,0,3,2
Student9,1,1,0,1,0,0,0,0,0,1,0,0,1
Student90,0,0,1,2,2,0,0,0,0,1,1,0,3
Student91,0,1,0,0,0,0,1,1,1,0,0,1,3
Student92,2,1,0,0,0,1,0,1,2,0,0,1,4
Student93,2,2,2,0,1,1,0,1,0,0,0,2,4
Student94,0,2,0,1,1,0,1,1,0,0,2,2,2
Student95,0,1,0,0,2,0,1,1,1,0,0,1,4
Student96,1,0,0,2,0,1,0,0,0,0,2,0,3
Student97,1,0,0,0,2,1,0,0,0,1,2,1,1
Student98,0,0,0,0,0,0,3,1,1,1,0,0,4
Student99,2,1,1,0,2,0,0,2,1,0,0,3,1
